2019-03-16 10:33:10,126 com.zaxxer.hikari.pool.HikariPool [HikariPool-1 housekeeper] (HikariPool.java:766) WARN  --> HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=12h47m10s819ms809µs974ns).
2019-03-16 20:33:47,963 App.Aop.WebLogAspect [http-nio-8080-exec-9] (WebLogAspect.java:46) INFO  --> RESPONSE : 1
2019-03-16 20:33:47,964 App.Aop.WebLogAspect [http-nio-8080-exec-9] (WebLogAspect.java:47) INFO  --> SPEND TIME : 3
2019-03-16 20:34:38,915 org.hibernate.validator.internal.util.Version [background-preinit] (Version.java:21) INFO  --> HV000001: Hibernate Validator 6.0.13.Final
2019-03-16 20:34:39,012 App.App [main] (StartupInfoLogger.java:50) INFO  --> Starting App on DESKTOP-Q8QA67I with PID 19348 (started by 12442 in D:\Project\ichuan粉丝站后台管理系统)
2019-03-16 20:34:39,013 App.App [main] (SpringApplication.java:679) INFO  --> The following profiles are active: test
2019-03-16 20:34:40,101 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:90) INFO  --> Tomcat initialized with port(s): 8080 (http)
2019-03-16 20:34:40,238 org.springframework.web.context.ContextLoader [main] (ServletWebServerApplicationContext.java:296) INFO  --> Root WebApplicationContext: initialization completed in 1192 ms
2019-03-16 20:34:40,614 org.springframework.security.web.DefaultSecurityFilterChain [main] (DefaultSecurityFilterChain.java:43) INFO  --> Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@251c8145, org.springframework.security.web.context.SecurityContextPersistenceFilter@7aea704c, org.springframework.security.web.header.HeaderWriterFilter@19f02280, org.springframework.security.web.authentication.logout.LogoutFilter@3a0aaaf0, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5e85c21b, org.springframework.security.web.session.ConcurrentSessionFilter@7d2c345d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@32507479, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4702e7a5, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@7f0f84d4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@17c0274c, org.springframework.security.web.session.SessionManagementFilter@19827608, org.springframework.security.web.access.ExceptionTranslationFilter@7fef0b40, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@f882465]
2019-03-16 20:34:40,721 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [main] (ExecutorConfigurationSupport.java:171) INFO  --> Initializing ExecutorService 'applicationTaskExecutor'
2019-03-16 20:34:40,802 org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping [main] (WelcomePageHandlerMapping.java:61) INFO  --> Adding welcome page template: index
2019-03-16 20:34:40,946 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:204) INFO  --> Tomcat started on port(s): 8080 (http) with context path ''
2019-03-16 20:34:40,948 App.App [main] (StartupInfoLogger.java:59) INFO  --> Started App in 2.105 seconds (JVM running for 2.733)
2019-03-16 20:34:43,175 org.springframework.web.servlet.DispatcherServlet [http-nio-8080-exec-1] (FrameworkServlet.java:524) INFO  --> Initializing Servlet 'dispatcherServlet'
2019-03-16 20:34:43,182 org.springframework.web.servlet.DispatcherServlet [http-nio-8080-exec-1] (FrameworkServlet.java:546) INFO  --> Completed initialization in 7 ms
2019-03-16 20:34:43,207 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/login
2019-03-16 20:34:43,207 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 20:34:43,208 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 20:34:43,209 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.aaa
2019-03-16 20:34:43,209 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:39) INFO  --> ARGS : []
2019-03-16 20:34:43,213 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:46) INFO  --> RESPONSE : login
2019-03-16 20:34:43,213 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:47) INFO  --> SPEND TIME : 6
2019-03-16 20:34:49,581 com.zaxxer.hikari.HikariDataSource [http-nio-8080-exec-2] (HikariDataSource.java:110) INFO  --> ExpendHikariCP - Starting...
2019-03-16 20:34:50,872 com.zaxxer.hikari.HikariDataSource [http-nio-8080-exec-2] (HikariDataSource.java:123) INFO  --> ExpendHikariCP - Start completed.
2019-03-16 20:34:50,877 App.Mapper.UserLoginMapper.findByName [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> ==>  Preparing: select * from user_login where AccountNumber=? or Email=? or Phone=? 
2019-03-16 20:34:50,889 App.Mapper.UserLoginMapper.findByName [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> ==> Parameters: lintao2(String), lintao2(String), lintao2(String)
2019-03-16 20:34:51,149 App.Mapper.UserLoginMapper.findByName [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> <==      Total: 1
2019-03-16 20:34:51,233 App.Config.MyAuthenticationProvider [http-nio-8080-exec-2] (MyAuthenticationProvider.java:39) INFO  --> 用户lintao2登录
2019-03-16 20:34:51,242 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/userId
2019-03-16 20:34:51,243 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 20:34:51,243 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 20:34:51,243 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.id
2019-03-16 20:34:51,243 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:39) INFO  --> ARGS : [org.springframework.security.authentication.UsernamePasswordAuthenticationToken@58070a79: Principal: UserLogin(userLoginId=2, accountNumber=lintao2, password=$2a$10$TtYBk.yBnfcDzSZtABa6muxY9NW4GfzebX6HMjwUOwuHkjEkkrv6W, email=awsd@qqcom, phone=2134, type=0, role=ROLE_USER, accountNonExpired=false, accountNonLocked=false, credentialsNonExpired=false, enabled=false); Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@fffe9938: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: B2C58ECB134EBC5B96C5198A77BFA674; Granted Authorities: ROLE_USER]
2019-03-16 20:34:51,244 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:46) INFO  --> RESPONSE : 2
2019-03-16 20:34:51,244 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:47) INFO  --> SPEND TIME : 2
2019-03-16 20:34:56,802 App.Aop.WebLogAspect [http-nio-8080-exec-4] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/userId
2019-03-16 20:34:56,803 App.Aop.WebLogAspect [http-nio-8080-exec-4] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 20:34:56,804 App.Aop.WebLogAspect [http-nio-8080-exec-4] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 20:34:56,804 App.Aop.WebLogAspect [http-nio-8080-exec-4] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.id
2019-03-16 20:34:56,804 App.Aop.WebLogAspect [http-nio-8080-exec-4] (WebLogAspect.java:39) INFO  --> ARGS : [org.springframework.security.authentication.UsernamePasswordAuthenticationToken@58070a79: Principal: UserLogin(userLoginId=2, accountNumber=lintao2, password=$2a$10$TtYBk.yBnfcDzSZtABa6muxY9NW4GfzebX6HMjwUOwuHkjEkkrv6W, email=awsd@qqcom, phone=2134, type=0, role=ROLE_USER, accountNonExpired=false, accountNonLocked=false, credentialsNonExpired=false, enabled=false); Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@fffe9938: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: B2C58ECB134EBC5B96C5198A77BFA674; Granted Authorities: ROLE_USER]
2019-03-16 20:34:56,805 App.Aop.WebLogAspect [http-nio-8080-exec-4] (WebLogAspect.java:46) INFO  --> RESPONSE : 2
2019-03-16 20:34:56,806 App.Aop.WebLogAspect [http-nio-8080-exec-4] (WebLogAspect.java:47) INFO  --> SPEND TIME : 4
2019-03-16 20:35:38,223 App.Controller.UserLoginController [http-nio-8080-exec-6] (UserLoginController.java:77) INFO  --> 权限不足
2019-03-16 20:35:50,061 com.zaxxer.hikari.pool.PoolBase [http-nio-8080-exec-7] (PoolBase.java:176) WARN  --> ExpendHikariCP - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@5dae4d98 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2019-03-16 20:35:50,161 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-7] (BaseJdbcLogger.java:159) DEBUG --> ==>  Preparing: update user_login set Password = ? where id=? 
2019-03-16 20:35:50,162 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-7] (BaseJdbcLogger.java:159) DEBUG --> ==> Parameters: $2a$10$dm2ZdkGulFBKwTCuQPgV1.6qo4sePP8F61wfsSLZazb5ZQxCZlV5y(String), 2(Integer)
2019-03-16 20:36:05,835 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-9] (BaseJdbcLogger.java:159) DEBUG --> ==>  Preparing: update user_login set Password = ? where id=? 
2019-03-16 20:36:05,836 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-9] (BaseJdbcLogger.java:159) DEBUG --> ==> Parameters: $2a$10$8o.9fwk685YkwpQRVWuLtuEJBG3ISvMHcSf81/xdw3DhLPwHFgOXC(String), 2(Integer)
2019-03-16 20:37:40,612 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> ==>  Preparing: update user_login set Password = ? where id=? 
2019-03-16 20:37:40,613 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> ==> Parameters: $2a$10$HHALOve/L6VtcyY9K6uofO9Y2j3lx0tV5WWdzx1xAScXgtwVqr2ne(String), 2(Integer)
2019-03-16 20:37:47,695 org.hibernate.validator.internal.util.Version [background-preinit] (Version.java:21) INFO  --> HV000001: Hibernate Validator 6.0.13.Final
2019-03-16 20:37:47,806 App.App [main] (StartupInfoLogger.java:50) INFO  --> Starting App on DESKTOP-Q8QA67I with PID 1584 (started by 12442 in D:\Project\ichuan粉丝站后台管理系统)
2019-03-16 20:37:47,807 App.App [main] (SpringApplication.java:679) INFO  --> The following profiles are active: test
2019-03-16 20:37:48,919 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:90) INFO  --> Tomcat initialized with port(s): 8080 (http)
2019-03-16 20:37:49,058 org.springframework.web.context.ContextLoader [main] (ServletWebServerApplicationContext.java:296) INFO  --> Root WebApplicationContext: initialization completed in 1208 ms
2019-03-16 20:37:49,434 org.springframework.security.web.DefaultSecurityFilterChain [main] (DefaultSecurityFilterChain.java:43) INFO  --> Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3757e8e2, org.springframework.security.web.context.SecurityContextPersistenceFilter@be164d8, org.springframework.security.web.header.HeaderWriterFilter@101cf747, org.springframework.security.web.authentication.logout.LogoutFilter@168142da, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5c313224, org.springframework.security.web.session.ConcurrentSessionFilter@89caf47, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5df6163a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3f857e08, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@626b639e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1653b84e, org.springframework.security.web.session.SessionManagementFilter@6403a4a5, org.springframework.security.web.access.ExceptionTranslationFilter@7f2c57fe, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6af609ea]
2019-03-16 20:37:49,541 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [main] (ExecutorConfigurationSupport.java:171) INFO  --> Initializing ExecutorService 'applicationTaskExecutor'
2019-03-16 20:37:49,628 org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping [main] (WelcomePageHandlerMapping.java:61) INFO  --> Adding welcome page template: index
2019-03-16 20:37:49,775 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:204) INFO  --> Tomcat started on port(s): 8080 (http) with context path ''
2019-03-16 20:37:49,778 App.App [main] (StartupInfoLogger.java:59) INFO  --> Started App in 2.163 seconds (JVM running for 2.807)
2019-03-16 20:37:49,868 org.springframework.web.servlet.DispatcherServlet [http-nio-8080-exec-1] (FrameworkServlet.java:524) INFO  --> Initializing Servlet 'dispatcherServlet'
2019-03-16 20:37:49,876 org.springframework.web.servlet.DispatcherServlet [http-nio-8080-exec-1] (FrameworkServlet.java:546) INFO  --> Completed initialization in 7 ms
2019-03-16 20:37:49,898 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/login
2019-03-16 20:37:49,898 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 20:37:49,898 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 20:37:49,899 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.aaa
2019-03-16 20:37:49,900 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:39) INFO  --> ARGS : []
2019-03-16 20:37:49,903 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:46) INFO  --> RESPONSE : login
2019-03-16 20:37:49,904 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:47) INFO  --> SPEND TIME : 7
2019-03-16 20:37:55,174 com.zaxxer.hikari.HikariDataSource [http-nio-8080-exec-2] (HikariDataSource.java:110) INFO  --> ExpendHikariCP - Starting...
2019-03-16 20:37:55,974 com.zaxxer.hikari.HikariDataSource [http-nio-8080-exec-2] (HikariDataSource.java:123) INFO  --> ExpendHikariCP - Start completed.
2019-03-16 20:37:55,982 App.Mapper.UserLoginMapper.findByName [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> ==>  Preparing: select * from user_login where AccountNumber=? or Email=? or Phone=? 
2019-03-16 20:37:56,001 App.Mapper.UserLoginMapper.findByName [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> ==> Parameters: lintao2(String), lintao2(String), lintao2(String)
2019-03-16 20:37:56,258 App.Mapper.UserLoginMapper.findByName [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> <==      Total: 1
2019-03-16 20:37:56,342 App.Config.MyAuthenticationProvider [http-nio-8080-exec-2] (MyAuthenticationProvider.java:39) INFO  --> 用户lintao2登录
2019-03-16 20:37:56,352 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/userId
2019-03-16 20:37:56,352 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 20:37:56,353 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 20:37:56,353 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.id
2019-03-16 20:37:56,353 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:39) INFO  --> ARGS : [org.springframework.security.authentication.UsernamePasswordAuthenticationToken@a7f8f589: Principal: UserLogin(userLoginId=2, accountNumber=lintao2, password=$2a$10$TtYBk.yBnfcDzSZtABa6muxY9NW4GfzebX6HMjwUOwuHkjEkkrv6W, email=awsd@qqcom, phone=2134, type=0, role=ROLE_USER, accountNonExpired=false, accountNonLocked=false, credentialsNonExpired=false, enabled=false); Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@166c8: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 1A47FED4E0063187E3CC818FB9CAACB4; Granted Authorities: ROLE_USER]
2019-03-16 20:37:56,354 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:46) INFO  --> RESPONSE : 2
2019-03-16 20:37:56,354 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:47) INFO  --> SPEND TIME : 2
2019-03-16 20:38:19,357 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-5] (BaseJdbcLogger.java:159) DEBUG --> ==>  Preparing: update user_login set Password = ? where UserLoginId=? 
2019-03-16 20:38:19,358 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-5] (BaseJdbcLogger.java:159) DEBUG --> ==> Parameters: $2a$10$eJLUnTFF1lTqmUbA.vTX4OXKvsCFs4yESo6dro.phwsLkXTPJKdvC(String), 2(Integer)
2019-03-16 20:38:19,397 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-5] (BaseJdbcLogger.java:159) DEBUG --> <==    Updates: 1
2019-03-16 20:38:47,343 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-7] (BaseJdbcLogger.java:159) DEBUG --> ==>  Preparing: update user_login set Password = ? where UserLoginId=? 
2019-03-16 20:38:47,344 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-7] (BaseJdbcLogger.java:159) DEBUG --> ==> Parameters: $2a$10$aS34vJ5A1Ck6PXKa6slbse0cd.RyDBz.Vzyn3IvcAoAsxYRiWfHMO(String), 2(Integer)
2019-03-16 20:38:47,382 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-7] (BaseJdbcLogger.java:159) DEBUG --> <==    Updates: 1
2019-03-16 20:39:24,169 com.zaxxer.hikari.pool.PoolBase [http-nio-8080-exec-9] (PoolBase.java:176) WARN  --> ExpendHikariCP - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7cedf1af (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2019-03-16 20:39:24,190 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-9] (BaseJdbcLogger.java:159) DEBUG --> ==>  Preparing: update user_login set Password = ? where UserLoginId=? 
2019-03-16 20:39:24,191 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-9] (BaseJdbcLogger.java:159) DEBUG --> ==> Parameters: $2a$10$V5j5w1X8Tsagq5Heu2e6T.SF1eKvKalyRs12lXWUnU.8Oq7TO1Ffe(String), 2(Integer)
2019-03-16 20:39:24,231 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-9] (BaseJdbcLogger.java:159) DEBUG --> <==    Updates: 1
2019-03-16 20:39:32,570 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-10] (BaseJdbcLogger.java:159) DEBUG --> ==>  Preparing: update user_login set Password = ? where UserLoginId=? 
2019-03-16 20:39:32,571 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-10] (BaseJdbcLogger.java:159) DEBUG --> ==> Parameters: $2a$10$LFx8QZDyZ8588eMkYNPC6uET.QRNmwGHncAzv/WwQvuJyUu6QY6Oi(String), 2(Integer)
2019-03-16 20:39:32,614 App.Mapper.UserLoginMapper.userLoginUpdatePasswordById [http-nio-8080-exec-10] (BaseJdbcLogger.java:159) DEBUG --> <==    Updates: 1
2019-03-16 20:39:52,242 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/login
2019-03-16 20:39:52,243 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 20:39:52,243 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 20:39:52,243 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.aaa
2019-03-16 20:39:52,244 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:39) INFO  --> ARGS : []
2019-03-16 20:39:52,245 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:46) INFO  --> RESPONSE : login
2019-03-16 20:39:52,245 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:47) INFO  --> SPEND TIME : 3
2019-03-16 20:39:58,717 App.Mapper.UserLoginMapper.findByName [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> ==>  Preparing: select * from user_login where AccountNumber=? or Email=? or Phone=? 
2019-03-16 20:39:58,718 App.Mapper.UserLoginMapper.findByName [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> ==> Parameters: lintao2(String), lintao2(String), lintao2(String)
2019-03-16 20:39:58,741 App.Mapper.UserLoginMapper.findByName [http-nio-8080-exec-2] (BaseJdbcLogger.java:159) DEBUG --> <==      Total: 1
2019-03-16 20:39:58,820 App.Config.MyAuthenticationProvider [http-nio-8080-exec-2] (MyAuthenticationProvider.java:39) INFO  --> 用户lintao2登录
2019-03-16 20:39:58,826 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/userId
2019-03-16 20:39:58,827 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 20:39:58,827 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 20:39:58,827 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.id
2019-03-16 20:39:58,827 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:39) INFO  --> ARGS : [org.springframework.security.authentication.UsernamePasswordAuthenticationToken@774f9106: Principal: UserLogin(userLoginId=2, accountNumber=lintao2, password=$2a$10$LFx8QZDyZ8588eMkYNPC6uET.QRNmwGHncAzv/WwQvuJyUu6QY6Oi, email=awsd@qqcom, phone=2134, type=0, role=ROLE_USER, accountNonExpired=false, accountNonLocked=false, credentialsNonExpired=false, enabled=false); Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@2cd90: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 9AFFBC311DAB2B53246CCA2A2B9188CE; Granted Authorities: ROLE_USER]
2019-03-16 20:39:58,828 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:46) INFO  --> RESPONSE : 2
2019-03-16 20:39:58,828 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:47) INFO  --> SPEND TIME : 2
2019-03-16 20:42:32,668 org.hibernate.validator.internal.util.Version [background-preinit] (Version.java:21) INFO  --> HV000001: Hibernate Validator 6.0.13.Final
2019-03-16 20:42:32,761 App.App [main] (StartupInfoLogger.java:50) INFO  --> Starting App on DESKTOP-Q8QA67I with PID 15980 (started by 12442 in D:\Project\ichuan粉丝站后台管理系统)
2019-03-16 20:42:32,762 App.App [main] (SpringApplication.java:679) INFO  --> The following profiles are active: test
2019-03-16 20:42:33,930 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:90) INFO  --> Tomcat initialized with port(s): 8080 (http)
2019-03-16 20:42:34,061 org.springframework.web.context.ContextLoader [main] (ServletWebServerApplicationContext.java:296) INFO  --> Root WebApplicationContext: initialization completed in 1266 ms
2019-03-16 20:42:34,466 org.springframework.security.web.DefaultSecurityFilterChain [main] (DefaultSecurityFilterChain.java:43) INFO  --> Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@65eb3597, org.springframework.security.web.context.SecurityContextPersistenceFilter@1f884bd6, org.springframework.security.web.header.HeaderWriterFilter@191c6e13, org.springframework.security.web.authentication.logout.LogoutFilter@fbe70d8, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@501957bf, org.springframework.security.web.session.ConcurrentSessionFilter@30a9e3db, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@474749b8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@cc9ef8d, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@5db3d57c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3c7279a5, org.springframework.security.web.session.SessionManagementFilter@1a8e9ed9, org.springframework.security.web.access.ExceptionTranslationFilter@45d56062, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3a296107]
2019-03-16 20:42:34,583 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [main] (ExecutorConfigurationSupport.java:171) INFO  --> Initializing ExecutorService 'applicationTaskExecutor'
2019-03-16 20:42:34,663 org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping [main] (WelcomePageHandlerMapping.java:61) INFO  --> Adding welcome page template: index
2019-03-16 20:42:34,803 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:204) INFO  --> Tomcat started on port(s): 8080 (http) with context path ''
2019-03-16 20:42:34,806 App.App [main] (StartupInfoLogger.java:59) INFO  --> Started App in 2.204 seconds (JVM running for 2.815)
2019-03-16 20:43:30,186 org.springframework.web.servlet.DispatcherServlet [http-nio-8080-exec-2] (FrameworkServlet.java:524) INFO  --> Initializing Servlet 'dispatcherServlet'
2019-03-16 20:43:30,194 org.springframework.web.servlet.DispatcherServlet [http-nio-8080-exec-2] (FrameworkServlet.java:546) INFO  --> Completed initialization in 7 ms
2019-03-16 20:43:30,338 App.Aop.WebLogAspect [http-nio-8080-exec-5] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/login
2019-03-16 20:43:30,339 App.Aop.WebLogAspect [http-nio-8080-exec-5] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 20:43:30,339 App.Aop.WebLogAspect [http-nio-8080-exec-5] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 20:43:30,340 App.Aop.WebLogAspect [http-nio-8080-exec-5] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.aaa
2019-03-16 20:43:30,341 App.Aop.WebLogAspect [http-nio-8080-exec-5] (WebLogAspect.java:39) INFO  --> ARGS : []
2019-03-16 20:43:30,344 App.Aop.WebLogAspect [http-nio-8080-exec-5] (WebLogAspect.java:46) INFO  --> RESPONSE : login
